knesset,session,speaker,party,role,text,subject,sub_subject
,,אמילי חיה מואטי,העבודה,,"אנחנו לא כאן רק כדי לשכנע את הציבור ולדבר על הבייס שלנו. הרי כשדיברנו על חוק התמ""ל, במובן מסוים שכנענו זה את זה בנחיצות של החוק הזה וגם של הרחבת סל המוצרים המפוקחים. ואנחנו עובדים בלשכנע חברי כנסת ושרים לתמוך בחוק הזה. מה הבעיה, לכל הרוחות, בנוכחות שלנו באירועים שלכם? למה כתבת את מה שכתבת?","הצעת חוק נכסים של נספי השואה (השבה ליורשים והקדשה למטרות סיוע והנצחה) (תיקון מס' 5) (הארכת תקופת הביניים והחלת הוראות נוספות), התשפ""ב–2022",(קריאה ראשונה)
,,משה אבוטבול,"ש""ס",,"לבתי אבלים – תלכו לשם, לא לימי הולדת. תלכו לבתי אבלים לראות מה קורה.","הצעת חוק נכסים של נספי השואה (השבה ליורשים והקדשה למטרות סיוע והנצחה) (תיקון מס' 5) (הארכת תקופת הביניים והחלת הוראות נוספות), התשפ""ב–2022",(קריאה ראשונה)
,,אמילי חיה מואטי,העבודה,,"אתה עובר על הלו""ז שלנו ואתה יודע לאן אנחנו הולכים?","הצעת חוק נכסים של נספי השואה (השבה ליורשים והקדשה למטרות סיוע והנצחה) (תיקון מס' 5) (הארכת תקופת הביניים והחלת הוראות נוספות), התשפ""ב–2022",(קריאה ראשונה)
,,קטי קטרין שטרית,הליכוד,,אבל את לא מייצגת אותם.,"הצעת חוק נכסים של נספי השואה (השבה ליורשים והקדשה למטרות סיוע והנצחה) (תיקון מס' 5) (הארכת תקופת הביניים והחלת הוראות נוספות), התשפ""ב–2022",(קריאה ראשונה)
,,אמילי חיה מואטי,העבודה,,"חברת הכנסת שטרית, נתחיל מזה שתעבירי לי את הטלפון של הכירופרקט, ואז נדבר.","הצעת חוק נכסים של נספי השואה (השבה ליורשים והקדשה למטרות סיוע והנצחה) (תיקון מס' 5) (הארכת תקופת הביניים והחלת הוראות נוספות), התשפ""ב–2022",(קריאה ראשונה)
,,קטי קטרין שטרית,הליכוד,,זה לא היה אמיתי. זה היה הצגה. זה לא היה אמיתי.,"הצעת חוק נכסים של נספי השואה (השבה ליורשים והקדשה למטרות סיוע והנצחה) (תיקון מס' 5) (הארכת תקופת הביניים והחלת הוראות נוספות), התשפ""ב–2022",(קריאה ראשונה)
,,אמילי חיה מואטי,העבודה,,אני מודה לכם על הקשב ומשחררת אתכם מהנאום שלי. תודה וערב טוב.,"הצעת חוק נכסים של נספי השואה (השבה ליורשים והקדשה למטרות סיוע והנצחה) (תיקון מס' 5) (הארכת תקופת הביניים והחלת הוראות נוספות), התשפ""ב–2022",(קריאה ראשונה)
,,איתן גינזבורג,,"היו""ר","תודה רבה לחברת הכנסת אמילי מואטי. חברת הכנסת אורית סטרוק – מוותרת. חבר הכנסת אופיר סופר, בבקשה, ואחריו נעבור להצבעה.","הצעת חוק נכסים של נספי השואה (השבה ליורשים והקדשה למטרות סיוע והנצחה) (תיקון מס' 5) (הארכת תקופת הביניים והחלת הוראות נוספות), התשפ""ב–2022",(קריאה ראשונה)
,,קריאה,,,– – –,"הצעת חוק נכסים של נספי השואה (השבה ליורשים והקדשה למטרות סיוע והנצחה) (תיקון מס' 5) (הארכת תקופת הביניים והחלת הוראות נוספות), התשפ""ב–2022",(קריאה ראשונה)
,,איתן גינזבורג,,"היו""ר","נכון, סליחה, השרה תשיב. לא אקח את זכותך. חלילה. בבקשה, אדוני, שלוש דקות לרשותך.","הצעת חוק נכסים של נספי השואה (השבה ליורשים והקדשה למטרות סיוע והנצחה) (תיקון מס' 5) (הארכת תקופת הביניים והחלת הוראות נוספות), התשפ""ב–2022",(קריאה ראשונה)
,,אופיר סופר,הציונות הדתית,,"אדוני היושב-ראש, חבריי חברי הכנסת, גברתי השרה, אני מבקש להעלות את נושא הבגרויות בצורה מעט רצינית ממה שקרה פה בשתיים-שלוש דקות האחרונות, כי אני חושב שמדובר ברפורמה מאוד מאוד משמעותית שההשלכות שלה מרחיקות לכת, ואיכשהו היא עוברת הרבה הרבה יותר בשקט מהרפורמה על הכלים החד-פעמיים. אולי זה יישמע קצת פוליטי מדי, אבל בעיניי זה הרבה יותר מסימבולי ומעיד על תהליכים שעוברים בחברה הישראלית, אבל כן, גם בממשלה הזאת, בפרט שמקצועות כמו תולדות עם ישראל, תנ""ך, תושב""ע – כולם נעלמים להם מהבגרויות.ואני אשאל שאלה כזאת: בפיזיקה אני מבין שחייבים לעשות את התרגילים, ויהיה קשה מאוד לגלות אם היו העתקות או לא. מתמטיקה – אותו דבר. אבל האם אי-אפשר היה לקחת עבודה באנגלית על חמש יחידות, רחבת היקף מפה ועד אחר כך? בוודאי שכן. האם מישהו היה מעז לגעת בקודש הקודשים של המל""ג, במתמטיקה או באנגלית? ודאי שלא. האם היה לך האומץ הציבורי להגיד להם: מה שיקרה בקודש יקרה באנגלית? ודאי שלא. כי אין שום הבדל. היה ניתן לעשות את זה. אף אחד לא היה מסכן את זה. הזלזול הזה ברוח – זה מה שאנחנו רואים כאן, כשעומד ראש הממשלה החלופי ומטשטש את מושגי הציונות, מטשטש את האנטישמיות. מטשטש – קורא לאלחרומי ""איש הגליל"". זוהי ציונות. אנחנו צריכים להתרגל היום אל ציונות 2022. אתם מגדירים אותה מחדש. ואת, שבאת ממקום אחר, נופלת לפח הזה. הרי הרפורמה הזאת כנראה נכתבה על ידי מפמ""רים, הייתה פה עבודת מטה של שנים ארוכות, אבל זה נכנס דווקא עכשיו ומצליח לחלחל דווקא עכשיו – וזאת החולשה. ועל זה אי-אפשר לוותר, כן. כי אם אנחנו נדבר על אותם לוחמים שדיברנו עליהם בסוף השבוע האחרון – מה החזיק אותם? מה מניע אותם? הקשקשת הזאת של כל הגדרת המושגים החדשים של לפיד וחבריו? זה מה שמחזיק את יום הזיכרון, את יום העצמאות, את יום ירושלים? איך את מעיזה לקחת אחריות כזאת על הכתפיים שלך? אז בסדר, ועדת הקורונה – עשית על זה אחלה קמפיין, אבל על זה לעשות קמפיין? על זה לעשות קמפיין? זאת המהות שלנו. בגלל זה אנחנו כאן.","הצעת חוק נכסים של נספי השואה (השבה ליורשים והקדשה למטרות סיוע והנצחה) (תיקון מס' 5) (הארכת תקופת הביניים והחלת הוראות נוספות), התשפ""ב–2022",(קריאה ראשונה)
,,אורלי לוי אבקסיס,הליכוד,,זאת המהות שלנו.,"הצעת חוק נכסים של נספי השואה (השבה ליורשים והקדשה למטרות סיוע והנצחה) (תיקון מס' 5) (הארכת תקופת הביניים והחלת הוראות נוספות), התשפ""ב–2022",(קריאה ראשונה)
,,אופיר סופר,הציונות הדתית,,"אני מבקש תשובה רצינית על זה, על למה זה לא קורה באנגלית. אני רוצה לשאול את התשובה האמיתית. תודה רבה.","הצעת חוק נכסים של נספי השואה (השבה ליורשים והקדשה למטרות סיוע והנצחה) (תיקון מס' 5) (הארכת תקופת הביניים והחלת הוראות נוספות), התשפ""ב–2022",(קריאה ראשונה)
,,איתן גינזבורג,,"היו""ר","חברי הכנסת, אנא. באמת, אני מבקש ממך. באמת. באמת. אפשר לכבד בלי למחוא כפיים. כן, בכך תמה רשימת הדוברים. אני מזמין את השרה יפעת שאשא ביטון לסכם את הדיון, ולאחר מכן אנחנו נעבור להצבעה.","הצעת חוק נכסים של נספי השואה (השבה ליורשים והקדשה למטרות סיוע והנצחה) (תיקון מס' 5) (הארכת תקופת הביניים והחלת הוראות נוספות), התשפ""ב–2022",(קריאה ראשונה)
,,יפעת שאשא ביטון,,שרת החינוך,"תודה רבה. אדוני היושב בראש, חבריי חברי הכנסת, אתם יודעים, במציאות אחרת הייתי צריכה להיות מופתעת, אבל אני לא מופתעת מכל הפייק שרץ כאן, וחבר הכנסת אופיר סופר חושב שאם הוא יצעק בקול, השקר ייהפך לאמת.","הצעת חוק נכסים של נספי השואה (השבה ליורשים והקדשה למטרות סיוע והנצחה) (תיקון מס' 5) (הארכת תקופת הביניים והחלת הוראות נוספות), התשפ""ב–2022",(קריאה ראשונה)
,,אורלי לוי אבקסיס,הליכוד,,הוא צודק.,"הצעת חוק נכסים של נספי השואה (השבה ליורשים והקדשה למטרות סיוע והנצחה) (תיקון מס' 5) (הארכת תקופת הביניים והחלת הוראות נוספות), התשפ""ב–2022",(קריאה ראשונה)
