knesset,session,speaker,party,role,text,subject,sub_subject
,,יבגני סובה,,"היו""ר","תודה רבה, אדוני השר. חבר הכנסת אחמד טיבי, ביקשת להתנגד. אתה ביקשת קודם? אז קיבלת. בבקשה, חבר הכנסת שלמה קרעי. חבר הכנסת קרעי, שלוש דקות.","הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,שלמה קרעי,הליכוד,,"אדוני היושב-ראש, כנסת נכבדה, הבוקר הזה צריך לומר מברוכ ובשעה טובה: לאחר שנה בתפקיד כמעט, לראשונה ראש ממשלת ישראל חצה את הקו הירוק והגיע ליהודה ושומרון. מנכ""ל מועצת יש""ע לשעבר הגיע ליישוב אלקנה, הבייס הקודם שלו, וביקר בכיתה א'2 ובבית אבות של היישוב. במבצע צבאי לעילא ולעילא הוא נחת במסוק בחצר היישוב שעה לפני הזמן המשוער, כדי לא לפגוש את הימין הקיצוני, שלא מסוגל לראות אותו, שמוחה נגדו. בושה וחרפה.אותו דבר הבוקר. לאחר גל טרור רצחני נגד יהודים שגבה 19 הרוגים, השם ייקום דמם, ראש הממשלה חובש הכיפה זכה במצוות ניחום אבלים, והגיע לנחם את משפחתו השכולה של נעם רז, השם ייקום דמו. במפגש בנט הנוכל שמע מה באמת המשפחות חושבות עליו.","הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,מירב בן ארי,יש עתיד,,"אבל למה אתה צריך להגיד ""נוכל""? מה הקטע?","הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,שלמה קרעי,הליכוד,,"הם הטיחו בו שהוא בגד בהם ושיקר להם, והם צודקים.","הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,מירב בן ארי,יש עתיד,,– – – למה אתה צריך לדבר על ראש הממשלה ככה? למה?,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,יבגני סובה,,"היו""ר","תודה. תודה רבה. חברת הכנסת מירב בן ארי, תודה.","הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,שלמה קרעי,הליכוד,,אמביציונר חסר עכבות וערכים.,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,מירב בן ארי,יש עתיד,,למה? מה זה הדבר הזה?,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,שלמה קרעי,הליכוד,,למה? שהוא יעמוד מול הבוחרים שלו ויספר להם למה. זה למה.,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,מירב בן ארי,יש עתיד,,– – – אבל הוא הלך לנחם אבלים. גם זה לא טוב לך?,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,שלמה קרעי,הליכוד,,"גנב דעת שמעל באמון הבוחרים, הובס בבחירות ובגד במצביעים שלו והביא לנו את כל מה שאנחנו רואים היום. הוא מכר את המדינה לתנועה האסלמית והמליך את השמאל הסהרורי לאחר שנשבע מעל לכל במה שלא יעשה זאת. הם הטיחו בו, ולא אני – –","הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,מירב בן ארי,יש עתיד,,הכול אפשרי.,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,שלמה קרעי,הליכוד,,"– – הם הטיחו בו שהדם של נעם על הידיים שלו, והם צודקים. נעם וחבריו נשלחו לקרב של ארבע שעות כדי לעצור מחבל מתועב שכנראה רצח את העיתונאית הפלסטינית. הם יכלו לחסל אותו בדקה, אבל הם קיבלו הוראה לסכן חיים של עשרות לוחמים – –","הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,מירב בן ארי,יש עתיד,,איך אתה אומר דברים כאלה?,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,שלמה קרעי,הליכוד,,– – כדי שהוא לא ייפגע ויגיע בשלום לקייטנה בכלא הישראלי.,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,מירב בן ארי,יש עתיד,,– – –,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,יבגני סובה,,"היו""ר",חברת הכנסת מירב בן ארי.,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,שלמה קרעי,הליכוד,,"וכל זה למה, מירב? כל זה למה?","הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,מירב בן ארי,יש עתיד,,– – –,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,שלמה קרעי,הליכוד,,את יושבת-ראש ועדת ביטחון הפנים.,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,מירב בן ארי,יש עתיד,,בושה.,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,שלמה קרעי,הליכוד,,תדאגי קצת ללוחמים שלנו – –,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,מירב בן ארי,יש עתיד,,העיקר אתה – אני – –,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,שלמה קרעי,הליכוד,,– – לשוטרים שלנו.,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,מירב בן ארי,יש עתיד,,– – אם יש מישהו שדואג ללוחמים זה אני. למה מה אתה עושה?,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,שלמה קרעי,הליכוד,,תראי מה קורה בירושלים. את לא מתביישת שיש מראות כאלה בשבוע האחרון?,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,מירב בן ארי,יש עתיד,,מה עשית עכשיו?,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,איתן גינזבורג,כחול לבן,,היא עושה את זה כל הזמן.,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,מירב בן ארי,יש עתיד,,מה עשית?,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,יבגני סובה,,"היו""ר","אני מבקש. תודה, תודה.","הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,איתן גינזבורג,כחול לבן,,"היא דואגת להם. אתה רק מדבר והיא עושה, זה ההבדל.","הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,שלמה קרעי,הליכוד,,וכל זה אך ורק – –,"הצעת חוק הביטוח הלאומי (תיקון – דמי לידה לעצמאיות – מתן זכות לעבודה חלקית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
