knesset,session,speaker,party,role,text,subject,sub_subject
,,אלינור ימין,,סגנית מזכיר הכנסת,"ברשות יושב-ראש הכנסת, אני מתכבדת להודיעכם, כי הונחו היום על שולחן הכנסת –לקריאה ראשונה, מטעם הממשלה – הצעת חוק משק הגז הטבעי (תיקון מס' 12) (אישור בהליך מהיר של מיתקן גז טבעי ברשת חלוקה), התשפ""ב–2022; הצעת חוק התחרות הכלכלית (איסור פגיעה ביבוא מקביל או ביבוא אישי) (הוראת שעה), התשפ""ב–2022; הצעת חוק האקלים, התשפ""ב–2022; הצעת חוק הסדרת העיסוק במקצועות הבריאות (תיקון מס' 8) (הסדרת העיסוק במקצועות הבריאות עוזר רופא ודימותנות רפואית), התשפ""ב–2022. תודה.",מסמכים שהונחו על שולחן הכנסת,
,,מיקי לוי,,"היו""ר",תודה רבה לסגנית מזכיר הכנסת.[הצעת חוק פ/3040/24; נספחות.],"הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,מיקי לוי,,"היו""ר","אנחנו עוברים לסעיף 25, פ/3040/24 – הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022, של חבר הכנסת אלי כהן. בבקשה.","הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,אלי כהן,הליכוד,,"אדוני היושב-ראש, חבריי חברי הכנסת, תתארו לכם שבאוניברסיטאות בארצות הברית היו מניפים את דגלי אל-קאעידה; תתארו לכם שבבתי חולים בבריטניה היו מניפים את דגלי – – –","הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,אוסאמה סעדי,הרשימה המשותפת,,מה אתה עושה – – – תתבייש לך.,"הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,מיקי לוי,,"היו""ר",לא. לא להפריע. חבר הכנסת אוסאמה – – –,"הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,אלי כהן,הליכוד,,"לך לעזה. לך לעזה או לירדן. קדימה, תלך, לעזה או לירדן.","הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,קריאות,,,– – –,"הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,מיקי לוי,,"היו""ר","חבר הכנסת אוסאמה, בבקשה לשבת.","הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,אוסאמה סעדי,הרשימה המשותפת,,– – – תתבייש לך.,"הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,אביר קארה,ימינה,,– – – בעזה. גם בלבנון – – –,"הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,אוסאמה סעדי,הרשימה המשותפת,,"אתה, תתבייש לך – – –","הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,אביר קארה,ימינה,,– – – לא היו נותנים לך לדבר בכלל – – –,"הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,אלי כהן,הליכוד,,אוסאמה – לעזה.,"הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,מיקי לוי,,"היו""ר","חבר הכנסת אוסאמה, בבקשה, חבל על הבריאות. אני אוסיף.","הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,קריאות,,,– – –,"הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,אלי כהן,הליכוד,,"חברים, תתארו לעצמכם שבארצות הברית היו מניפים את דגלי אל-קאעידה; תארו לכם שבבריטניה בבתי חולים היו מניפים את דגלי IRA; תתארו לכם שבסעודיה היו מניפים בבתי הספר את דגלי החוטים. בשום מקום בעולם לא יעלה על הדעת שבמדינה כלשהי יונפו דגלים של אויביה, ובטח שלא במוסדות ובאוניברסיטאות שהיא מממנת.","הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,סמי אבו שחאדה,הרשימה המשותפת,,"– – – על הבתים, על – – –","הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,אלי כהן,הליכוד,,"לך לעזה. לך לעזה, חביבי. לך לעזה או לירדן.","הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,סמי אבו שחאדה,הרשימה המשותפת,,בערבית אומרים ראס בין עינכ.,"הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,מיקי לוי,,"היו""ר","חבר הכנסת, לא צריך.","הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,קריאות,,,– – –,"הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,אלי כהן,הליכוד,,"דמוקרטיה אין משמעותה הפקרות או התאבדות, לכן לא יעלה על הדעת שגם כאן במדינת ישראל יצעדו עם דגלי אש""ף בכלל, ובטח שלא במוסדות המדינה ובאוניברסיטאות.","הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,מיקי לוי,,"היו""ר","חבר הכנסת אבו שחאדה, קריאה שנייה.","הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
,,אלי כהן,הליכוד,,"המצעד עם דגלי אש""ף ביום הנכבה באוניברסיטאות מייצג שאיפות של אלו שרוצים לחסל את מדינת היהודים. זה המסר שיש בו. גם כיום ברשות משלמים קצבה למי שרצח יהודים. גם כיום במערכת החינוך שלכם ממשיכים להסית ולהתריס נגד היהודים ונגד מדינת ישראל. גם כיום פועלים שם להעמיד את חיילי צה""ל לדין בהאג. הנפת דגלי אש""ף במדינה היא לא צעד של חופש אקדמי, היא צעד של הסתה והתרסה כנגד מדינת ישראל.","הצעת חוק העונשין (תיקון – איסור הנפת דגל של מדינת אויב או של הרשות הפלסטינית בגופים המתוקצבים או הנתמכים על ידי המדינה), התשפ""ב–2022",(הצעת חבר הכנסת אלי כהן)
