knesset,session,speaker,party,role,text,subject,sub_subject
,,אופיר סופר,הציונות הדתית,,"לפני כשבועיים התחוללה בכינרת סופה מזרחית, המכונה סופת השרקייה, והסבה נזק מזעזע, מחריד, בעיר טבריה וסביבותיה. אני הסתובבתי שם ביום שני למוחרת, והנזק הוא עצום. האומדנים מדברים על למעלה מ-100 מיליון ש""ח. אפשר בהחלט לראות מסעדות מחוקות, ורצפת הטיילת פשוט קרסה פנימה, כל מיני בולענים כאלו. אין ספק שהנזק הזה, הפגיעה בתיירות לעיר טבריה, הוא קריטי וחמור, וזה מהסיבה שאנחנו כבר לאחר שני קיצים של משבר קורונה ופגיעה מאוד מאוד קשה בתיירות. עכשיו אנחנו עומדים בפתח של עונת התיירות, בעצם לקראת הקיץ השלישי, ממש בפתח עונת התיירות, ואני מתקשה לראות את התיירים מגיעים לעיר טבריה כשהטיילת כולה חרבה, כשהמסעדות פשוט מחוקות ומרוסקות, וענף התיירות מה שנקרא לא רק מדשדש אלא נכנס לקריסה.אין ספק שמדובר כאן באסון טבע. אין ספק גם שממשלת ישראל צריכה להכניס את היד לכיס ולסייע. ויתרה מכך, זה חייב לקרות מהר. זה כבר היה צריך להיות. היינו צריכים לראות כבר השבוע, ביום ראשון האחרון, החלטה על למעלה מ-100 מיליון ש""ח שמסייעת לטבריה. במקום זאת, גברתי יושבת-הראש, ראינו חלוקה של מאות מיליוני שקלים לרשויות הערביות. ואני חושב שצריך לחזק את הרשויות הערביות – לא באופן שבו זה בוצע השבוע. אין לי ספק שבסופו של דבר גם עיריית מגדל העמק צריכה חיזוק וגם עיריית מעלות צריכה חיזוק, אבל משום מה בממשלה שלכם שכחו את הרשויות האלו. העיר טבריה עצמה כרגע צריכה הנשמה, צריכה סיוע דחוף, אבל גברתי היושבת-ראש, לעיר טבריה אין את חברת הכנסת זועבי. אין את חברת הכנסת זועבי, שאומרת: זהו, אני כבר לא מצביעה, העסק פה לא מתקדם, אני לא מצביעה. ופה צריך אולי לפרגן לך. אבל אני שואל את חבריי בממשלה, איפה אתם? איפה אתם? תודה רבה.",סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,ג'ידא רינאוי זועבי,,"היו""ר","תודה רבה, חבר הכנסת אופיר סופר. חבר הכנסת אורי מקלב, בבקשה. שלוש דקות.",סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,אורי מקלב,יהדות התורה,,"גברתי היושבת בראש, מכובדי השר, חבריי חברי הכנסת, אני מניח שכולנו, רבים מאיתנו ראו את הנזק שחוללה הסופה הלא-צפויה, הרוחות המזרחיות שהיו בכינרת לפני שבועיים וגרמו נזקים שקשה היה לדמיין, לשער, מים עם עוצמה כזאת. אנחנו התברכנו השנה וגם בשנה שעברה בכינרת מלאה – אולי היא לא עלתה על גדותיה, אולי חשבנו על יותר, אבל הינה, רוח מזרחית לא צפויה וחריגה גרמה לנזק עצום בתשתיות, במתקנים, במדרכות, במזח, במעקות ובבלטות. הכול הכול נעקר. הכול נעקר מהרוח, מהמים. קשה לראות. וזה גם אומר לנו שההיערכות שלנו צריכה להיות אחרת. זה קרה בטבריה עכשיו, זה קרה באילת לפני זמן, אבל שינויי מזג האוויר ומזג האוויר הקיצוני בכל העולם כנראה גם לא יפסחו עלינו, ואנחנו צריכים לקחת את זה בחשבון וצריכים להיערך.אבל דבר ראשון, אנחנו צריכים קודם כול לחזק את ראש הוועדה הקרואה מר בועז יוסף, שעושה עבודה טובה ומסורה ומחזיק את העיר בתנאים לא תנאים במצב כזה. זו עיר שיש בה הרבה להשקיע, עיר שמצד אחד היא עיר תיירות אבל היא עיר שלא יכולה להחזיק את עצמה. היא עיר חשובה מאוד – טבריה זה טבור הארץ – חשובה מאוד באזור הצפון ובכלל. אני גם עומד בקשר עם חברי המועצה לשעבר הרב דוד אוחנה ורפאל טרבלסי, אנשים יקרים שפועלים ומביאים לידיעתנו – גם, חברי חבר הכנסת סופר, חשבנו לעשות סיור, שנדחה מסיבות כאלה ואחרות בגלל לוח הזמנים כאן בכנסת, אבל נעשה את זה. הנזקים האלה לא יכולים ליפול על תושבי טבריה ולא על הוועדה שנמצאת שם. זה חייב – אין ספק, בנזקים כאלה הממשלה מתערבת. הממשלה פועלת כפי שעשתה בטבריה, כפי שכל מדינה בכל העולם עושה בנזקים כאלה.אז יש שם מסעדות, ורק מסעדה אחת, שהובאה לידיעתי: הוא שיפץ בקרוב לחצי מיליון שקל, והכול נהרס לו. גם אין שם ביטוחים לעסקים, גברתי היושבת בראש, כי על קו המים קשה להשיג או בלתי אפשרי להשיג ביטוח. ועכשיו, אנחנו ראינו שאת יודעת לפעול טוב – דרך אגב, בטבריה מבקרים גם יהודים וגם ערבים. אני נמצא בטיילת בטבריה, ואנחנו אוהבים את טבריה ונמצאים הרבה בטבריה, נכדיי הם דור עשירי בטבריה, יש איזה קשר. רואים שם את כל תושבי מדינת ישראל, והם נמצאים במקום הזה.",סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,אורי מקלב,יהדות התורה,,"נכון.אז אני לא מבקש כסף מעשרות – אולי יחד עם עבאס, מנסור עבאס – איזה כסף מעשרות לעיר הזאת, אבל אני חושב שהממשלה צריכה בכבוד לתת להם.",סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,קריאה,,,- -,סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,אורי מקלב,יהדות התורה,,"אז אני ככה מציע בעדינות. קודם כול שהממשלה תיתן, ואחרי זה היא תיתן את הצ'ופרים, את הדברים המיוחדים יותר. את האקסטרות היא תיתן בסוף. הממשלה צריכה לתת, ואי-אפשר להשאיר את זה באמצע, כמו שאמר חבר הכנסת סופר. אנחנו מדברים כאן על סביבות 150 מיליון, 140 מיליון, בלי התוספתיות.",סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,ג'ידא רינאוי זועבי,,"היו""ר","תודה רבה, חבר הכנסת מקלב.",סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,אורי מקלב,יהדות התורה,,"אני מסיים. בלי התוספות, בלי התוספתיות של האוצר זה לא ילך. האוצר, יש איזה הרגשה שמשהו, אני לא יודע מה קרה, מה השרה – אולי יש איזו קונוטציה דתית וחרדית, ולכן הוא סובל, אני לא יודע על מה. הוא לא מינוי שלנו, הוא לא מינוי פוליטי, הוא איש מקצועי שבאמת עומד בראש העירייה  - -",סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,ג'ידא רינאוי זועבי,,"היו""ר","תודה רבה, נא לסיים.",סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,אורי מקלב,יהדות התורה,,"אני מסיים – ולכן צריך בעניין הזה להשיל את כל הפוליטיקות. יש פה אזרחים, יש פה מדינה, יש פה חשיבות, ואני חושב שזה מה שצריך לעמוד לנגד עינינו. תודה רבה.",סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,ג'ידא רינאוי זועבי,,"היו""ר","תודה רבה. משיב בשם הממשלה השר הנדל, בבקשה.",סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,אופיר סופר,הציונות הדתית,,"מענה בשם השר חמד עמאר להצעה: המקרה קרה אך לפני ימים ספורים. נבחן את ההשפעה של נזקי הסופה על הטיילת בטבריה ואת כלי הסיוע הרלוונטיים לרשות המקומית. משרד האוצר רואה חשיבות בחיזוק התיירות בעיריית טבריה, ובהתאם לכך התקבלו כמה החלטות ממשלה בנושא עידוד התיירות בעיר טבריה, האחרונה שבהם בשנת 2020. עיריית טבריה מוגדרת כעיר ליבה בנוהל פיתוח תשתיות תיירות, ולכן היא מקבלת העדפה בהקצאת תקציבים במסגרת מנגנוני ההקצאה בתחום התיירות של משרדי הממשלה. נוהל פיתוח תשתיות לשנת 2022 יפורסם בהקדם, כך שהרשות תהיה רשאית להציע פרויקטים לשיקום הטיילת ולקבל בגינם תיעדוף במסגרת מנגנונים אלו.- - - מה שהוא אומר עכשיו?",סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,יועז הנדל,,שר התקשורת,תודה רבה.,סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,אופיר סופר,הציונות הדתית,,"לא, לא, השר, את המשפט האחרון לא הצלחתי להבין. מה הוא אומר? מה הוא אמר על השיקום?",סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,יועז הנדל,,שר התקשורת,אני אעביר לך את זה.,סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,ינון אזולאי,"ש""ס",,לוועדת הבריאות. הם רוצים להעביר - - -,סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,יועז הנדל,,שר התקשורת,הרשות תהיה רשאית להציע פרויקטים.,סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,ג'ידא רינאוי זועבי,,"היו""ר","אם כן, אנחנו עוברים להצבעה.",סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,אופיר סופר,הציונות הדתית,,- - -,סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,יועז הנדל,,שר התקשורת,- - - 2020 - - -,סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,קריאה,,,מצביע בעד - - -,סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,ג'ידא רינאוי זועבי,,"היו""ר","אנחנו עוברים להצבעה. בבקשה, נא להצביע. מי בעד? מי נגד? מי נמנע?",סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
,,ג'ידא רינאוי זועבי,,"היו""ר","חבר הכנסת מקלב הצביע במקומו של חבר הכנסת בן גביר – זה לפרוטוקול. התוצאה היא ארבעה בעד, ואין מתנגדים או נמנעים. לאיזה ועדה אתם רוצים שזה יעבור?",סיוע ופיצוי דחוף לטבריה ולבעלי העסקים בעיר בעקבות נזקי הסופה,
