knesset,session,speaker,party,role,text,subject,sub_subject
,,זאב אלקין,,שר הבינוי והשיכון,חבר הכנסת אמסלם – – –,"הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,דוד אמסלם,הליכוד,,תחזיר את הכסף שגנבת.,"הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,איתן גינזבורג,,"היו""ר","חבר הכנסת אמסלם, אנא.","הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,זאב אלקין,,שר הבינוי והשיכון,"אם אני מתבייש במשהו, זה רק בדבר אחד – שפעם אחת בחיי עשיתי טעות וביקשתי מאנשי קבוצתי בליכוד להצביע עבורך בבחירות לרשימה, וככה הפכת לחבר כנסת.","הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,קריאות,,,– – –,"הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,דוד אמסלם,הליכוד,,אנחנו הצבענו בשבילך. זו הבעיה שלנו.,"הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,זאב אלקין,,שר הבינוי והשיכון,"אם יש טעות אחת שאני מתבייש בה, זו טעות מאוד מאוד מאוד קשה, שעליה אני מתנצל בפני הציבור הישראלי.","הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,דוד אמסלם,הליכוד,,אין לך שום קבוצה. איזו קבוצה יש לך?,"הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,זאב אלקין,,שר הבינוי והשיכון,כמות קטנה מאוד של קולות הכניסה אותך לכנסת פעם ראשונה – –,"הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,דוד אמסלם,הליכוד,,"אלקין, איזה קבוצה יש לך, חוץ מהמשפחה הקטנה שלך?","הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,זאב אלקין,,שר הבינוי והשיכון,"– – וזאת אכן הייתה טעות איומה, ועל זה אני מבקש באמת סליחה מהציבור הישראלי.","הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,דוד אמסלם,הליכוד,,מעולם הליכוד לא – – – אותך. איזה קבוצה יש לך? תספר לנו.,"הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,איתן גינזבורג,,"היו""ר","חבר הכנסת אמסלם, אני מבקש שתצא מהאולם.","הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,דוד אמסלם,הליכוד,,"איזה בדיחה. יא שקרן, איזה קבוצה יש לך?","הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,איתן גינזבורג,,"היו""ר","חבר הכנסת אמסלם, אני מציע שתצא מהאולם לכמה דקות ותחזור.","הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,דוד אמסלם,הליכוד,,אנחנו הצבענו בשבילך 20 שנה סתם.,"הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,איתן גינזבורג,,"היו""ר","חבר הכנסת אמסלם, אני מציע שתצא מהאולם לכמה דקות ותחזור.","הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,דוד אמסלם,הליכוד,,תחזיר את ה-6 מיליון שקל שגנבת.,"הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,איתן גינזבורג,,"היו""ר","חבר הכנסת אמסלם, אנא צא מהאולם.","הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,שלמה קרעי,הליכוד,,נראה לי שכל הקבוצה הזאת שאתה מדבר עליה היום מתחרטת שאי פעם בחרה בך.,"הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,זאב אלקין,,שר הבינוי והשיכון,"חבר הכנסת שחאדה, אותך אני בטח לא מנסה לשכנע לתמוך, כי אין לי ציפיות.","הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,דוד אמסלם,הליכוד,,"אלקין, מזל שתמכת בנו. היו בדיוק חסרים לנו שני קולות שלך – שלך ושל אשתך.(חבר הכנסת דוד אמסלם יוצא מאולם המליאה.)","הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,זאב אלקין,,שר הבינוי והשיכון,"אבל את חבר הכנסת טופורובסקי אני כן מנסה לשכנע, והוא עדיין לא השתכנע, כפי שאני רואה.","הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,שלמה קרעי,הליכוד,,"אלקין, אתה זוכר ב-24:00 במלון באשקלון, איך באת והתחננת שנצביע לך? לשמחתי אני לא עשיתי את הטעות הזאת.","הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,זאב אלקין,,שר הבינוי והשיכון,אז את חבר הכנסת טופורובסקי עוד לא הצלחתי לשכנע.,"הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,קריאות,,,– – –,"הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,זאב אלקין,,שר הבינוי והשיכון,"מה? תשאל את חבר הכנסת טופורובסקי, קודם כול, מתי – – –","הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,מירי מרים רגב,הליכוד,,איך הוא הציל אותך.,"הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,זאב אלקין,,שר הבינוי והשיכון,אבל אני רואה שחבר הכנסת טופורובסקי – – –,"הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,מירי מרים רגב,הליכוד,,"איך הוא הציל אותך, השאוויש. איך הוא הציל אותך. תרד עם המפתחות. תרד, תרד עם המפתחות של הגועליציה.","הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
,,זאב אלקין,,שר הבינוי והשיכון,חברת הכנסת רגב. חברת הכנסת רגב. יש אנשים בשולחנות האלה – –,"הצעת חוק להארכת תוקפן של תקנות שעת חירום (יהודה והשומרון – שיפוט בעבירות ועזרה משפטית), התשפ""ב–2022",(קריאה ראשונה)
